code;name;classification;emballage
1494;BROMATE DE SODIUM;O2;2
1495;CHLORATE DE SODIUM;O2;2
1496;CHLORITE DE SODIUM;O2;2
1498;NITRATE DE SODIUM;O2;3
1499;NITRATE DE SODIUM ET NITRATE DE POTASSIUM EN MÉLANGE;O2;3
1500;NITRITE DE SODIUM;OT2;3
1502;PERCHLORATE DE SODIUM;O2;2
1503;PERMANGANATE DE SODIUM;O2;2
1505;PERSULFATE DE SODIUM;O2;3
1506;CHLORATE DE STRONTIUM;O2;2
1507;NITRATE DE STRONTIUM;O2;3
1508;PERCHLORATE DE STRONTIUM;O2;2
1509;PEROXYDE DE STRONTIUM;O2;2
1511;URÉE-PEROXYDE D'HYDROGÈNE;OC2;3
1512;NITRITE DE ZINC AMMONIACAL;O2;2
1513;CHLORATE DE ZINC;O2;2
1514;NITRATE DE ZINC;O2;2
1515;PERMANGANATE DE ZINC;O2;2
1516;PEROXYDE DE ZINC;O2;2
1544;ALCALOÏDES SOLIDES N.S.A. ou SELS D'ALCALOÏDES SOLIDES N.S.A.;T2;2
1544;ALCALOÏDES SOLIDES N.S.A. ou SELS D'ALCALOÏDES SOLIDES N.S.A.;T2;3
1545;ISOTHIOCYANATE D'ALLYLE STABILISÉ;TF1;2
1546;ARSÉNIATE D'AMMONIUM;T5;2
1547;ANILINE;T1;2
1548;CHLORHYDRATE D'ANILINE;T2;3
1549;COMPOSÉ INORGANIQUE SOLIDE DE L'ANTIMOINE N.S.A.;T5;3
1550;LACTATE D'ANTIMOINE;T5;3
1551;TARTRATE D'ANTIMOINE ET DE POTASSIUM;T5;3
1554;ACIDE ARSÉNIQUE SOLIDE;T5;2
1555;BROMURE D'ARSENIC;T5;2
1556;COMPOSÉ LIQUIDE DE L'ARSENIC N.S.A. inorganique notamment: arséniates n.s.a. arsénites n.s.a. et sulfures d'arsenic n.s.a.;T4;2
1556;COMPOSÉ LIQUIDE DE L'ARSENIC N.S.A. inorganique notamment: arséniates n.s.a. arsénites n.s.a. et sulfures d'arsenic n.s.a.;T4;3
1557;COMPOSÉ SOLIDE DE L'ARSENIC N.S.A. inorganique notamment: arséniates n.s.a. arsénites n.s.a. et sulfures d'arsenic n.s.a.;T5;2
1557;COMPOSÉ SOLIDE DE L'ARSENIC N.S.A. inorganique notamment: arséniates n.s.a. arsénites n.s.a. et sulfures d'arsenic n.s.a.;T5;3
1558;ARSENIC;T5;2
1559;PENTOXYDE D'ARSENIC;T5;2
1561;TRIOXYDE D'ARSENIC;T5;2
1562;POUSSIÈRE ARSENICALE;T5;2
1564;COMPOSÉ DU BARYUM N.S.A.;T5;2
1564;COMPOSÉ DU BARYUM N.S.A.;T5;3
1566;COMPOSÉ DU BERYLLIUM N.S.A.;T5;2
1566;COMPOSÉ DU BERYLLIUM N.S.A.;T5;3
1567;BERYLLIUM EN POUDRE;TF3;2
1572;ACIDE CACODYLIQUE;T5;2
1573;ARSÉNIATE DE CALCIUM;T5;2
1574;ARSÉNIATE DE CALCIUM ET ARSÉNITE DE CALCIUM EN MÉLANGE SOLIDE;T5;2
1577;CHLORODINITRO-BENZÈNES LIQUIDES;T1;2
1578;CHLORONITROBENZÈNES SOLIDES;T2;2
1579;CHLORHYDRATE DE CHLORO-4 o-TOLUIDINE SOLIDE;T2;3
1583;CHLOROPICRINE EN MÉLANGE N.S.A.;T1;2
1583;CHLOROPICRINE EN MÉLANGE N.S.A.;T1;3
1585;ACÉTOARSÉNITE DE CUIVRE;T5;2
1586;ARSÉNITE DE CUIVRE;T5;2
1587;CYANURE DE CUIVRE;T5;2
1588;CYANURES INORGANIQUES SOLIDES N.S.A.;T5;2
1588;CYANURES INORGANIQUES SOLIDES N.S.A.;T5;3
1590;DICHLORANILINES LIQUIDES;T1;2
1591;o-DICHLOROBENZÈNE;T1;3
1593;DICHLOROMÉTHANE;T1;3
1594;SULFATE DE DIÉTHYLE;T1;2
1596;DINITRANILINES;T2;2
1597;DINITROBENZÈNES LIQUIDES;T1;2
1597;DINITROBENZÈNES LIQUIDES;T1;3
1598;DINITRO-o-CRÉSOL;T2;2
1599;DINITROPHÉNOL EN SOLUTION;T1;2
1599;DINITROPHÉNOL EN SOLUTION;T1;3
1601;DÉSINFECTANT SOLIDE TOXIQUE N.S.A;T2;3
1601;DÉSINFECTANT SOLIDE TOXIQUE N.S.A;T2;2
1602;COLORANT LIQUIDE TOXIQUE N.S.A. ou MATIÈRE INTERMÉDIAIRE LIQUIDE POUR COLORANT TOXIQUE N.S.A.;T1;3
1602;COLORANT LIQUIDE TOXIQUE N.S.A. ou MATIÈRE INTERMÉDIAIRE LIQUIDE POUR COLORANT TOXIQUE N.S.A.;T1;2
1603;BROMACÉTATE D'ÉTHYLE;TF1;2
1604;ÉTHYLÈNEDIAMINE;CF1;2
1606;ARSÉNIATE DE FER III;T5;2
1607;ARSÉNITE DE FER III;T5;2
1608;ARSÉNIATE DE FER II;T5;2
1611;TÉTRAPHOSPHATE D'HEXAÉTHYLE;T1;2
1616;ACÉTATE DE PLOMB;T5;3
1617;ARSÉNIATES DE PLOMB;T5;2
1618;ARSÉNITES DE PLOMB;T5;2
1620;CYANURE DE PLOMB;T5;2
1621;POURPRE DE LONDRES;T5;2
1622;ARSÉNIATE DE MAGNÉSIUM;T5;2
1623;ARSÉNIATE DE MERCURE II;T5;2
1624;CHLORURE DE MERCURE II;T5;2
1625;NITRATE DE MERCURE II;T5;2
1627;NITRATE DE MERCURE I;T5;2
1629;ACÉTATE DE MERCURE;T5;2
1630;CHLORURE DE MERCURE AMMONIACAL;T5;2
1631;BENZOATE DE MERCURE;T5;2
1634;BROMURES DE MERCURE;T5;2
1636;CYANURE DE MERCURE;T5;2
1637;GLUCONATE DE MERCURE;T5;2
1638;IODURE DE MERCURE;T5;2
1639;NUCLÉINATE DE MERCURE;T5;2
1640;OLÉATE DE MERCURE;T5;2
1641;OXYDE DE MERCURE;T5;2
1642;OXYCYANURE DE MERCURE DÉSENSIBILISÉ;T5;2
1643;IODURE DOUBLE DE MERCURE ET DE POTASSIUM;T5;2
1644;SALICYLATE DE MERCURE;T5;2
1645;SULFATE DE MERCURE;T5;2
1646;THIOCYANATE DE MERCURE;T5;2
1648;ACÉTONITRILE;F1;2
1650;bêta-NAPHTYLAMINE SOLIDE;T2;2
1651;NAPHTYLTHIO-URÉE;T2;2
1652;NAPHTYLURÉE;T2;2
1653;CYANURE DE NICKEL;T5;2
1654;NICOTINE;T1;2
1655;COMPOSÉ SOLIDE DE LA NICOTINE N.S.A. ou PRÉPARATION SOLIDE DE LA NICOTINE N.S.A.;T2;2
1655;COMPOSÉ SOLIDE DE LA NICOTINE N.S.A. ou PRÉPARATION SOLIDE DE LA NICOTINE N.S.A.;T2;3
1656;CHLORHYDRATE DE NICOTINE LIQUIDE ou EN SOLUTION;T1;2
1656;CHLORHYDRATE DE NICOTINE LIQUIDE ou EN SOLUTION;T1;3
1657;SALICYLATE DE NICOTINE;T2;2
1658;SULFATE DE NICOTINE EN SOLUTION;T1;2
1658;SULFATE DE NICOTINE EN SOLUTION;T1;3
1659;TARTRATE DE NICOTINE;T2;2
1661;NITRANILINES (o- m- p-);T2;2
1662;NITROBENZÈNE;T1;2
1663;NITROPHÉNOLS (o-, m-, p-);T2;3
1664;NITROTOLUÈNES LIQUIDES;T1;2
1665;NITROXYLÈNES LIQUIDES;T1;2
1669;PENTACHLORÉTHANE;T1;2
1671;PHÉNOL SOLIDE;T2;2
1673;PHÉNYLÈNEDIAMINES (o-, m-, p-);T2;3
1674;ACÉTATE DE PHÉNYLMERCURE;T3;2
1677;ARSÉNIATE DE POTASSIUM;T5;2
1678;ARSÉNITE DE POTASSIUM;T5;2
1679;CUPROCYANURE DE POTASSIUM;T5;2
1683;ARSÉNITE D'ARGENT;T5;2
1684;CYANURE D'ARGENT;T5;2
1685;ARSÉNIATE DE SODIUM;T5;2
1686;ARSÉNITE DE SODIUM EN SOLUTION AQUEUSE;T4;2
1686;ARSÉNITE DE SODIUM EN SOLUTION AQUEUSE;T4;3
1687;AZOTURE DE SODIUM;T5;2
1688;CACODYLATE DE SODIUM;T5;2
1690;FLUORURE DE SODIUM SOLIDE;T5;3
1691;ARSÉNITE DE STRONTIUM;T5;2
1702;1122-TÉTRACHLORÉTHANE;T1;2
1704;DITHIOPYROPHOSPHATE DE TÉTRAÉTHYLE;T1;2
1707;COMPOSÉ DU THALLIUM N.S.A.;T5;2
1708;TOLUIDINES LIQUIDES;T1;2
1709;m-TOLUYLÈNEDIAMINE SOLIDE;T2;3
1710;TRICHLORÉTHYLÈNE;T1;3
1711;XYLIDINES LIQUIDES;T1;2
1712;ARSÉNIATE DE ZINC ou ARSÉNITE DE ZINC ou ARSÉNIATE DE ZINC ET ARSÉNITE DE ZINC EN MÉLANGE;T5;2
1715;ANHYDRIDE ACÉTIQUE;CF1;2
1716;BROMURE D'ACÉTYLE;C3;2
1717;CHLORURE D'ACÉTYLE;FC;2
1718;PHOSPHATE ACIDE DE BUTYLE;C3;3
1719;LIQUIDE ALCALIN CAUSTIQUE N.S.A.;C5;2
1719;LIQUIDE ALCALIN CAUSTIQUE N.S.A.;C5;3
1723;IODURE D'ALLYLE;FC;2
1725;BROMURE D'ALUMINIUM ANHYDRE;C2;2
1726;CHLORURE D'ALUMINIUM ANHYDRE;C2;2
1727;HYDROGÉNODI-FLUORURE D'AMMONIUM SOLIDE;C2;2
1729;CHLORURE D'ANISOYLE;C4;2
1730;PENTACHLORURE D'ANTIMOINE LIQUIDE;C1;2
1731;PENTACHLORURE D'ANTIMOINE EN SOLUTION;C1;2
1731;PENTACHLORURE D'ANTIMOINE EN SOLUTION;C1;3
1732;PENTAFLUORURE D'ANTIMOINE;CT1;2
1733;TRICHLORURE D'ANTIMOINE;C2;2
1736;CHLORURE DE BENZOYLE;C3;2
1740;HYDROGÉNODIFLUO-RURES SOLIDES N.S.A.;C2;3
1740;HYDROGÉNODIFLUO-RURES SOLIDES N.S.A.;C2;2
1742;COMPLEXE DE TRIFLUORURE DE BORE ET D'ACIDE ACÉTIQUE LIQUIDE;C3;2
1743;COMPLEXE DE TRIFLUORURE DE BORE ET D'ACIDE PROPIONIQUE LIQUIDE;C3;2
1748;HYPOCHLORITE DE CALCIUM SEC ou HYPOCHLORITE DE CALCIUM EN MÉLANGE SEC contenant plus de 39% de chlore actif (88% d'oxygène actif);O2;2
1748;HYPOCHLORITE DE CALCIUM SEC ou HYPOCHLORITE DE CALCIUM EN MÉLANGE SEC contenant plus de 39% de chlore actif (88% d'oxygène actif);O2;3
1750;ACIDE CHLORACÉTIQUE EN SOLUTION;TC1;2
1751;ACIDE CHLORACÉTIQUE SOLIDE;TC2;2
1755;ACIDE CHROMIQUE EN SOLUTION;C1;2
1755;ACIDE CHROMIQUE EN SOLUTION;C1;3
1756;FLUORURE DE CHROME III SOLIDE;C2;2
1757;FLUORURE DE CHROME III EN SOLUTION;C1;2
1757;FLUORURE DE CHROME III EN SOLUTION;C1;3
1759;SOLIDE CORROSIF N.S.A.;C10;2
1759;SOLIDE CORROSIF N.S.A.;C10;3
1760;LIQUIDE CORROSIF N.S.A.;C9;2
1760;LIQUIDE CORROSIF N.S.A.;C9;3
1761;CUPRIÉTHYLÈNEDIAMINE EN SOLUTION;CT1;2
1761;CUPRIÉTHYLÈNEDIAMINE EN SOLUTION;CT1;3
1764;ACIDE DICHLORACÉTIQUE;C3;2
1765;CHLORURE DE DICHLORACÉTYLE;C3;2
1768;ACIDE DIFLUORO-PHOSPHORIQUE ANHYDRE;C1;2
1770;BROMURE DE DIPHÉNYLMÉTHYLE;C10;2
1773;CHLORURE DE FER III ANHYDRE;C2;3
1774;CHARGES D'EXTINCTEURS liquide corrosif;C11;2
1775;ACIDE FLUOROBORIQUE;C1;2
1776;ACIDE FLUOROPHOSPHORIQUE ANHYDRE;C1;2
1778;ACIDE FLUOROSILICIQUE;C1;2
1779;ACIDE FORMIQUE contenant plus de 85% (masse) d'acide;CF1;2
1780;CHLORURE DE FUMARYLE;C3;2
1782;ACIDE HEXAFLUORO-PHOSPHORIQUE;C1;2
1783;HEXAMÉTHYLÈNE-DIAMINE EN SOLUTION;C7;2
1783;HEXAMÉTHYLÈNE-DIAMINE EN SOLUTION;C7;3
1787;ACIDE IODHYDRIQUE;C1;2
1787;ACIDE IODHYDRIQUE;C1;3
1788;ACIDE BROMHYDRIQUE;C1;2
1788;ACIDE BROMHYDRIQUE;C1;3
1789;ACIDE CHLORHYDRIQUE;C1;2
1789;ACIDE CHLORHYDRIQUE;C1;3
1790;ACIDE FLUORHYDRIQUE contenant au plus 60% de fluorure d'hydrogène;CT1;2
1791;HYPOCHLORITE EN SOLUTION;C9;2
1791;HYPOCHLORITE EN SOLUTION;C9;3
1792;MONOCHLORURE D'IODE;C1;2
1793;PHOSPHATE ACIDE D'ISOPROPYLE;C3;3
1794;SULFATE DE PLOMB contenant plus de 3% d'acide libre;C2;2
1796;ACIDE SULFONITRIQUE contenant au plus 50% d'acide nitrique;C1;2
1802;ACIDE PERCHLORIQUE contenant au plus 50% (masse) d'acide;CO1;2
1803;ACIDE PHÉNOLSULFONIQUE LIQUIDE;C3;2
1805;ACIDE PHOSPHORIQUE EN SOLUTION;C1;3
1806;PENTACHLORURE DE PHOSPHORE;C2;2
1807;ANHYDRIDE PHOSPHORIQUE (PENTOXYDE DE PHOSPHORE);C2;2
1808;TRIBROMURE DE PHOSPHORE;C1;2
1811;HYDROGÉNODIFLUO-RURE DE POTASSIUM SOLIDE;CT2;2
1812;FLUORURE DE POTASSIUM SOLIDE;T5;3
1813;HYDROXYDE DE POTASSIUM SOLIDE;C6;2
1814;HYDROXYDE DE POTASSIUM EN SOLUTION;C5;2
1814;HYDROXYDE DE POTASSIUM EN SOLUTION;C5;3
1815;CHLORURE DE PROPIONYLE;FC;2
1817;CHLORURE DE PYROSULFURYLE;C1;2
1819;ALUMINATE DE SODIUM EN SOLUTION;C5;2
1819;ALUMINATE DE SODIUM EN SOLUTION;C5;3
1823;HYDROXYDE DE SODIUM SOLIDE;C6;2
1824;HYDROXYDE DE SODIUM EN SOLUTION;C5;2
1824;HYDROXYDE DE SODIUM EN SOLUTION;C5;3
1825;MONOXYDE DE SODIUM;C6;2
1826;ACIDE SULFONITRIQUE RÉSIDUAIRE contenant au plus 50% d'acide nitrique;C1;2
1827;CHLORURE D'ÉTAIN IV ANHYDRE;C1;2
1830;ACIDE SULFURIQUE contenant plus de 51% d'acide;C1;2
1832;ACIDE SULFURIQUE RÉSIDUAIRE;C1;2
1833;ACIDE SULFUREUX;C1;2
1835;HYDROXYDE DE TÉTRAMÉTHYL-AMMONIUM EN SOLUTION;C7;2
1835;HYDROXYDE DE TÉTRAMÉTHYL-AMMONIUM EN SOLUTION;C7;3
1837;CHLORURE DE THIOPHOSPHORYLE;C1;2
1839;ACIDE TRICHLORACÉTIQUE;C4;2
1840;CHLORURE DE ZINC EN SOLUTION;C1;3
1841;ALDÉHYDATE D'AMMONIAQUE;M11;3
1843;DINITRO-o-CRÉSATE D'AMMONIUM SOLIDE;T2;2
1845;Dioxyde de carbone solide (Anydride carbonique, Neige carbonique) (Attention si utilisé en tant qu'agent de réfrigération voir 5.5.3);M11;
1846;TÉTRACHLORURE DE CARBONE;T1;2
1847;SULFURE DE POTASSIUM HYDRATÉ contenant au moins 30% d'eau de cristallisation;C6;2
1848;ACIDE PROPIONIQUE contenant au moins 10% mais moins de 90% (masse) d'acide;C3;3
1849;SULFURE DE SODIUM HYDRATÉ contenant au moins 30% d'eau;C6;2
1851;MÉDICAMENT LIQUIDE TOXIQUE N.S.A.;T1;2
1851;MÉDICAMENT LIQUIDE TOXIQUE N.S.A.;T1;3
1858;HEXAFLUORO-PROPYLÈNE (GAZ RÉFRIGÉRANT R 1216);2A; 
1862;CROTONATE D'ÉTHYLE;F1;2
1863;CARBURÉACTEUR;F1;1
1863;CARBURÉACTEUR;F1;3
1863;CARBURÉACTEUR (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1863;CARBURÉACTEUR (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1865;NITRATE DE n-PROPYLE;F1;2
1866;RÉSINE EN SOLUTION inflammable;F1;1
1866;RÉSINE EN SOLUTION inflammable ;F1;3
1866;RÉSINE EN SOLUTION inflammable (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1866;RÉSINE EN SOLUTION inflammable (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1866;RÉSINE EN SOLUTION inflammable (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1866;RÉSINE EN SOLUTION inflammable (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1868;DÉCABORANE;FT2;2
1869;MAGNÉSIUM ou ALLIAGES DE MAGNÉSIUM contenant plus de 50% de magnésium sous forme de granulés de tournures ou de rubans;F3;3
1871;HYDRURE DE TITANE;F3;2
1872;DIOXYDE DE PLOMB;OT2;3
1884;OXYDE DE BARYUM;T5;3
1885;BENZIDINE;T2;2
1886;CHLORURE DE BENZYLIDÈNE;T1;2
1887;BROMOCHLORO-MÉTHANE;T1;3
1888;CHLOROFORME;T1;3
1891;BROMURE D'ÉTHYLE;T1;2
1894;HYDROXYDE DE PHÉNYLMERCURE;T3;2
1895;NITRATE DE PHÉNYLMERCURE;T3;2
1897;TÉTRACHLORÉTHYLÈNE;T1;3
1898;IODURE D'ACÉTYLE;C3;2
1902;PHOSPHATE ACIDE DE DIISOOCTYLE;C3;3
1903;DÉSINFECTANT LIQUIDE CORROSIF N.S.A.;C9;2
1903;DÉSINFECTANT LIQUIDE CORROSIF N.S.A.;C9;3
1906;ACIDE RÉSIDUAIRE DE RAFFINAGE;C1;2
1907;CHAUX SODÉE contenant plus de 4% d'hydroxyde de sodium;C6;3
1908;CHLORITE EN SOLUTION;C9;2
1908;CHLORITE EN SOLUTION;C9;3
1913;NÉON LIQUIDE RÉFRIGÉRÉ;3A; 
1914;PROPIONATES DE BUTYLE;F1;3
1915;CYCLOHEXANONE;F1;3
1916;ÉTHER DICHLORO-22' DIÉTHYLIQUE;TF1;2
1917;ACRYLATE D'ÉTHYLE STABILISÉ;F1;2
1918;ISOPROPYLBENZÈNE;F1;3
1919;ACRYLATE DE MÉTHYLE STABILISÉ;F1;2
1920;NONANES;F1;3
1922;PYRROLIDINE;FC;2
1931;DITHIONITE DE ZINC (HYDROSULFITE DE ZINC);M11;3
1935;CYANURE EN SOLUTION N.S.A.;T4;2
1935;CYANURE EN SOLUTION N.S.A.;T4;3
1938;ACIDE BROMACÉTIQUE EN SOLUTION;C3;2
1938;ACIDE BROMACÉTIQUE EN SOLUTION;C3;3
1939;OXYBROMURE DE PHOSPHORE;C2;2
1940;ACIDE THIOGLYCOLIQUE;C3;2
1941;DIBROMODIFLUORO-MÉTHANE;M11;3
1942;NITRATE D'AMMONIUM contenant au plus 02% de matières combustibles totales (y compris les matières organiques exprimées en équivalent carbone) à l'exclusion de toute autre matière;O2;3
1944;ALLUMETTES DE SÛRETÉ (à frottoir en carnets ou pochettes);F1;3
1945;ALLUMETTES-BOUGIES;F1;3
1950;AÉROSOLS asphyxiants;5A; 
1950;AÉROSOLS comburants;5O; 
1950;AÉROSOLS corrosifs;5C; 
1950;AÉROSOLS corrosifs comburants;5CO; 
1950;AÉROSOLS inflammables;5F; 
1950;AÉROSOLS inflammables corrosifs;5FC; 
1950;AÉROSOLS toxiques;5T; 
1950;AÉROSOLS toxiques comburants;5TO; 
1950;AÉROSOLS toxiques comburants corrosifs;5TOC; 
1950;AÉROSOLS toxiques corrosifs;5TC; 
1950;AÉROSOLS toxiques inflammables;5TF; 
1950;AÉROSOLS toxiques inflammables corrosifs;5TFC; 
1951;ARGON LIQUIDE RÉFRIGÉRÉ;3A; 
1952;OXYDE D'ÉTHYLÈNE ET DIOXYDE DE CARBONE EN MÉLANGE contenant au plus 9% d'oxyde d'éthylène;2A; 
1956;GAZ COMPRIMÉ N.S.A.;1A; 
1958;DICHLORO-12 TÉTRAFLUORO-1122 ÉTHANE (GAZ RÉFRIGÉRANT R 114);2A; 
1963;HÉLIUM LIQUIDE RÉFRIGÉRÉ;3A; 
1968;GAZ INSECTICIDE N.S.A.;2A; 
1970;KRYPTON LIQUIDE RÉFRIGÉRÉ;3A; 
1973;CHLORODIFLUORO-MÉTHANE ET CHLOROPENTAFLUOR-ÉTHANE EN MÉLANGE à point d'ébullition fixe contenant environ 49% de chlorodifluorométhane (GAZ RÉFRIGÉRANT R 502);2A; 
1974;BROMOCHLORODI-FLUOROMÉTHANE (GAZ RÉFRIGÉRANT R 12B1);2A; 
1976;OCTAFLUOROCYCLO-BUTANE (GAZ RÉFRIGÉRANT RC 318);2A; 
1977;AZOTE LIQUIDE RÉFRIGÉRÉ;3A; 
1982;TÉTRAFLUOROMÉTHANE (GAZ RÉFRIGÉRANT R 14);2A; 
1983;CHLORO-1 TRIFLUORO-222 ÉTHANE (GAZ RÉFRIGÉRANT R 133a);2A; 
1984;TRIFLUOROMÉTHANE (GAZ RÉFRIGÉRANT R 23);2A; 
1986;ALCOOLS INFLAMMABLES TOXIQUES N.S.A.;FT1;2
1986;ALCOOLS INFLAMMABLES TOXIQUES N.S.A.;FT1;3
1987;ALCOOLS N.S.A.;F1;3
1987;ALCOOLS N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1987;ALCOOLS N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1988;ALDÉHYDES INFLAMMABLES TOXIQUES N.S.A.;FT1;2
1988;ALDÉHYDES INFLAMMABLES TOXIQUES N.S.A.;FT1;3
1989;ALDÉHYDES N.S.A.;F1;3
1989;ALDÉHYDES N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1989;ALDÉHYDES N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1990;BENZALDÉHYDE;M11;3
1992;LIQUIDE INFLAMMABLE TOXIQUE N.S.A.;FT1;2
1992;LIQUIDE INFLAMMABLE TOXIQUE N.S.A.;FT1;3
1993;LIQUIDE INFLAMMABLE N.S.A. ;F1;3
1993;LIQUIDE INFLAMMABLE N.S.A. (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1993;LIQUIDE INFLAMMABLE N.S.A. (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1993;LIQUIDE INFLAMMABLE, N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1993;LIQUIDE INFLAMMABLE, N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1999;GOUDRONS LIQUIDES y compris les liants routiers et les cut backs bitumineux ;F1;3
1999;GOUDRONS LIQUIDES y compris les liants routiers et les cut backs bitumineux (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1999;GOUDRONS LIQUIDES y compris les liants routiers et les cut backs bitumineux (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1999;GOUDRONS LIQUIDES y compris les liants routiers et les cut backs bitumineux (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1999;GOUDRONS LIQUIDES y compris les liants routiers et les cut backs bitumineux (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
2000;CELLULOÏD en blocs barres rouleaux feuilles tubes etc. (à l'exclusion des déchets);F1;3
2001;NAPHTÉNATES DE COBALT EN POUDRE;F3;3
2014;PEROXYDE D'HYDROGÈNE EN SOLUTION AQUEUSE contenant au moins 20% mais au maximum 60% de peroxyde d'hydrogène (stabilisée selon les besoins);OC1;2
2018;CHLORANILINES SOLIDES;T2;2
2019;CHLORANILINES LIQUIDES;T1;2
2020;CHLOROPHÉNOLS SOLIDES;T2;3
2021;CHLOROPHÉNOLS LIQUIDES;T1;3
2022;ACIDE CRÉSILIQUE;TC1;2
2023;ÉPICHLORHYDRINE;TF1;2
2024;COMPOSÉ LIQUIDE DU MERCURE N.S.A.;T4;2
2024;COMPOSÉ LIQUIDE DU MERCURE N.S.A.;T4;3
2025;COMPOSÉ SOLIDE DE MERCURE N.S.A.;T5;2
2025;COMPOSÉ SOLIDE DE MERCURE N.S.A.;T5;3
2026;COMPOSÉ PHÉNYLMERCURIQUE N.S.A.;T3;2
2026;COMPOSÉ PHÉNYLMERCURIQUE N.S.A.;T3;3
2027;ARSÉNITE DE SODIUM SOLIDE;T5;2
2030;HYDRAZINE EN SOLUTION AQUEUSE contenant plus de 37% (masse) d'hydrazine ;CT1;2
2030;HYDRAZINE EN SOLUTION AQUEUSE contenant plus de 37% (masse) d'hydrazine ;CT1;3
2031;ACIDE NITRIQUE à l'exclusion de l'acide nitrique fumant rouge contenant au moins 65% mais au plus 70% d'acide nitrique;CO1;2
2031;ACIDE NITRIQUE à l'exclusion de l'acide nitrique fumant rouge contenant moins de 65% d'acide nitrique;C1;2
2033;MONOXYDE DE POTASSIUM;C6;2
2036;XENON;2A; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5A; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5F; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5O; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5T; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5TC; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5TF; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5TFC; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5TO; 
2037;RÉCIPIENTS DE FAIBLE CAPACITÉ CONTENANT DU GAZ (CARTOUCHES À GAZ) sans dispositif de détente non rechargeables;5TOC; 
2038;DINITROTOLUÈNES LIQUIDES;T1;2
2045;ISOBUTYRALDÉHYDE (ALDÉHYDE ISOBUTYRIQUE);F1;2
2046;CYMÈNES;F1;3
2047;DICHLOROPROPÈNES;F1;2
2047;DICHLOROPROPÈNES;F1;3
2048;DICYCLOPENTADIÈNE;F1;3
2049;DIÉTHYLBENZÈNE;F1;3
2050;COMPOSÉS ISOMERIQUES DU DIISOBUTYLÈNE;F1;2
2051;DIMÉTHYLAMINO-2 ÉTHANOL;CF1;2
2052;DIPENTÈNE;F1;3
2053;ALCOOL MÉTHYLAMYLIQUE;F1;3
2055;STYRÈNE MONOMÈRE STABILISÉ;F1;3
2056;TÉTRAHYDROFURANNE;F1;2
2057;TRIPROPYLÈNE;F1;2
2057;TRIPROPYLÈNE;F1;3
2058;VALÉRALDÉHYDE;F1;2
